Rank,Club,Country,Level,Elo,From,To
None,Wigan,ENG,2,1439.65942383,2003-12-27,2003-12-28
None,Wigan,ENG,2,1443.91381836,2003-12-29,2004-01-10
None,Wigan,ENG,2,1443.00939941,2004-01-11,2004-01-17
None,Wigan,ENG,2,1458.7598877,2004-01-18,2004-01-31
None,Wigan,ENG,2,1455.39233398,2004-02-01,2004-02-07
None,Wigan,ENG,2,1471.62573242,2004-02-08,2004-02-14
None,Wigan,ENG,2,1478.71313477,2004-02-15,2004-02-21
None,Wigan,ENG,2,1479.24865723,2004-02-22,2004-02-24
None,Wigan,ENG,2,1481.21313477,2004-02-25,2004-02-25
None,Wigan,ENG,2,1482.21911621,2004-02-26,2004-02-26
None,Wigan,ENG,2,1483.90429688,2004-02-27,2004-02-28
None,Wigan,ENG,2,1488.66235352,2004-02-29,2004-03-03
None,Wigan,ENG,2,1490.65234375,2004-03-04,2004-03-06
None,Wigan,ENG,2,1478.9486084,2004-03-07,2004-03-09
None,Wigan,ENG,2,1475.8001709,2004-03-10,2004-03-10
None,Wigan,ENG,2,1476.54870605,2004-03-11,2004-03-11
None,Wigan,ENG,2,1478.7010498,2004-03-12,2004-03-13
None,Wigan,ENG,2,1477.29089355,2004-03-14,2004-03-16
None,Wigan,ENG,2,1472.62695312,2004-03-17,2004-03-20
None,Wigan,ENG,2,1479.45849609,2004-03-21,2004-03-25
None,Wigan,ENG,2,1479.16381836,2004-03-26,2004-03-27
None,Wigan,ENG,2,1478.94555664,2004-03-28,2004-04-03
None,Wigan,ENG,2,1465.46264648,2004-04-04,2004-04-06
None,Wigan,ENG,2,1479.86413574,2004-04-07,2004-04-08
None,Wigan,ENG,2,1481.11572266,2004-04-09,2004-04-09
None,Wigan,ENG,2,1475.12011719,2004-04-10,2004-04-13
None,Wigan,ENG,2,1485.3338623,2004-04-14,2004-04-14
None,Wigan,ENG,2,1487.56481934,2004-04-15,2004-04-17
None,Wigan,ENG,2,1490.45227051,2004-04-18,2004-04-20
None,Wigan,ENG,2,1487.12097168,2004-04-21,2004-04-22
None,Wigan,ENG,2,1486.16027832,2004-04-23,2004-04-24
None,Wigan,ENG,2,1485.15881348,2004-04-25,2004-05-01
None,Wigan,ENG,2,1478.0411377,2004-05-02,2004-05-05
None,Wigan,ENG,2,1475.94372559,2004-05-06,2004-05-06
None,Wigan,ENG,2,1470.5748291,2004-05-07,2004-05-09
None,Wigan,ENG,2,1471.30981445,2004-05-10,2004-08-07
None,Wigan,ENG,2,1469.5501709,2004-08-08,2004-08-10
None,Wigan,ENG,2,1485.78613281,2004-08-11,2004-08-11
None,Wigan,ENG,2,1486.11999512,2004-08-12,2004-08-15
None,Wigan,ENG,2,1503.27026367,2004-08-16,2004-08-21
None,Wigan,ENG,2,1509.41271973,2004-08-22,2004-08-24
None,Wigan,ENG,2,1508.8104248,2004-08-25,2004-08-25
None,Wigan,ENG,2,1509.14782715,2004-08-26,2004-08-28
None,Wigan,ENG,2,1510.57849121,2004-08-29,2004-08-30
None,Wigan,ENG,2,1515.06359863,2004-08-31,2004-09-11
None,Wigan,ENG,2,1517.77758789,2004-09-12,2004-09-14
None,Wigan,ENG,2,1519.16015625,2004-09-15,2004-09-15
None,Wigan,ENG,2,1523.36730957,2004-09-16,2004-09-16
None,Wigan,ENG,2,1525.64111328,2004-09-17,2004-09-18
None,Wigan,ENG,2,1536.93408203,2004-09-19,2004-09-25
None,Wigan,ENG,2,1535.95397949,2004-09-26,2004-09-28
None,Wigan,ENG,2,1535.34619141,2004-09-29,2004-09-29
None,Wigan,ENG,2,1535.58276367,2004-09-30,2004-09-30
None,Wigan,ENG,2,1532.75524902,2004-10-01,2004-10-02
None,Wigan,ENG,2,1537.71850586,2004-10-03,2004-10-16
None,Wigan,ENG,2,1544.33239746,2004-10-17,2004-10-19
None,Wigan,ENG,2,1549.50549316,2004-10-20,2004-10-20
None,Wigan,ENG,2,1549.52770996,2004-10-21,2004-10-21
None,Wigan,ENG,2,1552.80053711,2004-10-22,2004-10-23
None,Wigan,ENG,2,1560.61132812,2004-10-24,2004-10-31
None,Wigan,ENG,2,1574.97094727,2004-11-01,2004-11-02
None,Wigan,ENG,2,1581.95788574,2004-11-03,2004-11-03
None,Wigan,ENG,2,1587.60241699,2004-11-04,2004-11-04
None,Wigan,ENG,2,1590.3659668,2004-11-05,2004-11-06
None,Wigan,ENG,2,1571.08618164,2004-11-07,2004-11-13
None,Wigan,ENG,2,1562.22509766,2004-11-14,2004-11-20
None,Wigan,ENG,2,1560.27929688,2004-11-21,2004-11-23
None,Wigan,ENG,2,1560.19311523,2004-11-24,2004-11-24
None,Wigan,ENG,2,1558.42333984,2004-11-25,2004-11-25
None,Wigan,ENG,2,1563.62609863,2004-11-26,2004-11-27
None,Wigan,ENG,2,1564.65881348,2004-11-28,2004-12-05
None,Wigan,ENG,2,1574.02502441,2004-12-06,2004-12-07
None,Wigan,ENG,2,1571.81628418,2004-12-08,2004-12-08
None,Wigan,ENG,2,1568.66589355,2004-12-09,2004-12-11
None,Wigan,ENG,2,1572.02258301,2004-12-12,2004-12-15
None,Wigan,ENG,2,1573.31140137,2004-12-16,2004-12-16
None,Wigan,ENG,2,1571.40527344,2004-12-17,2004-12-21
None,Wigan,ENG,2,1565.43249512,2004-12-22,2004-12-26
None,Wigan,ENG,2,1553.4810791,2004-12-27,2004-12-28
None,Wigan,ENG,2,1544.68359375,2004-12-29,2005-01-01
None,Wigan,ENG,2,1558.28625488,2005-01-02,2005-01-04
None,Wigan,ENG,2,1566.03295898,2005-01-05,2005-01-15
None,Wigan,ENG,2,1573.48181152,2005-01-16,2005-01-22
None,Wigan,ENG,2,1568.57897949,2005-01-23,2005-02-05
None,Wigan,ENG,2,1555.89904785,2005-02-06,2005-02-12
None,Wigan,ENG,2,1566.06665039,2005-02-13,2005-02-17
None,Wigan,ENG,2,1569.07727051,2005-02-18,2005-02-19
None,Wigan,ENG,2,1579.3269043,2005-02-20,2005-02-22
None,Wigan,ENG,2,1579.17407227,2005-02-23,2005-02-23
None,Wigan,ENG,2,1580.23742676,2005-02-24,2005-02-24
None,Wigan,ENG,2,1581.49975586,2005-02-25,2005-02-26
None,Wigan,ENG,2,1569.68481445,2005-02-27,2005-03-05
None,Wigan,ENG,2,1575.83679199,2005-03-06,2005-03-08
None,Wigan,ENG,2,1578.02990723,2005-03-09,2005-03-09
None,Wigan,ENG,2,1580.96289062,2005-03-10,2005-03-10
None,Wigan,ENG,2,1581.19421387,2005-03-11,2005-03-12
None,Wigan,ENG,2,1587.63208008,2005-03-13,2005-03-15
None,Wigan,ENG,2,1595.05993652,2005-03-16,2005-03-16
None,Wigan,ENG,2,1597.68762207,2005-03-17,2005-03-17
None,Wigan,ENG,2,1595.71057129,2005-03-18,2005-03-19
None,Wigan,ENG,2,1593.53405762,2005-03-20,2005-04-02
None,Wigan,ENG,2,1581.85461426,2005-04-03,2005-04-05
None,Wigan,ENG,2,1574.12145996,2005-04-06,2005-04-06
None,Wigan,ENG,2,1575.78222656,2005-04-07,2005-04-07
None,Wigan,ENG,2,1576.6036377,2005-04-08,2005-04-09
None,Wigan,ENG,2,1586.61706543,2005-04-10,2005-04-12
None,Wigan,ENG,2,1586.90881348,2005-04-13,2005-04-13
None,Wigan,ENG,2,1590.60778809,2005-04-14,2005-04-14
None,Wigan,ENG,2,1583.16870117,2005-04-15,2005-04-16
None,Wigan,ENG,2,1594.9329834,2005-04-17,2005-04-23
None,Wigan,ENG,2,1589.59191895,2005-04-24,2005-04-30
None,Wigan,ENG,2,1590.08251953,2005-05-01,2005-05-08
None,Wigan,ENG,2,1596.62426758,2005-05-09,2005-05-25
None,Wigan,ENG,2,1597.53063965,2005-05-26,2005-07-02
None,Wigan,ENG,1,1597.53063965,2005-07-03,2005-07-13
None,Wigan,ENG,1,1597.53747559,2005-07-14,2005-07-19
None,Wigan,ENG,1,1597.53942871,2005-07-20,2005-07-26
None,Wigan,ENG,1,1597.55432129,2005-07-27,2005-08-02
None,Wigan,ENG,1,1597.5567627,2005-08-03,2005-08-09
None,Wigan,ENG,1,1596.22521973,2005-08-10,2005-08-10
None,Wigan,ENG,1,1597.54675293,2005-08-11,2005-08-14
None,Wigan,ENG,1,1595.40344238,2005-08-15,2005-08-20
None,Wigan,ENG,1,1590.55187988,2005-08-21,2005-08-23
None,Wigan,ENG,1,1590.06774902,2005-08-24,2005-08-24
None,Wigan,ENG,1,1589.78527832,2005-08-25,2005-08-27
None,Wigan,ENG,1,1596.48254395,2005-08-28,2005-09-10
None,Wigan,ENG,1,1606.80700684,2005-09-11,2005-09-13
None,Wigan,ENG,1,1611.01342773,2005-09-14,2005-09-14
None,Wigan,ENG,1,1611.9395752,2005-09-15,2005-09-15
None,Wigan,ENG,1,1604.36669922,2005-09-16,2005-09-18
None,Wigan,ENG,1,1605.73120117,2005-09-19,2005-09-24
None,Wigan,ENG,1,1616.4876709,2005-09-25,2005-09-27
None,Wigan,ENG,1,1619.36523438,2005-09-28,2005-09-29
None,Wigan,ENG,1,1620.21105957,2005-09-30,2005-10-02
100,Wigan,ENG,1,1630.34667969,2005-10-03,2005-10-03
None,Wigan,ENG,1,1630.34667969,2005-10-04,2005-10-09
100,Wigan,ENG,1,1630.34667969,2005-10-10,2005-10-15
95,Wigan,ENG,1,1639.23083496,2005-10-16,2005-10-18
95,Wigan,ENG,1,1638.6887207,2005-10-19,2005-10-19
92,Wigan,ENG,1,1642.36462402,2005-10-20,2005-10-20
90,Wigan,ENG,1,1644.46398926,2005-10-21,2005-10-22
77,Wigan,ENG,1,1659.06713867,2005-10-23,2005-10-23
79,Wigan,ENG,1,1659.06713867,2005-10-24,2005-10-26
80,Wigan,ENG,1,1659.06713867,2005-10-27,2005-10-29
72,Wigan,ENG,1,1666.4395752,2005-10-30,2005-10-30
73,Wigan,ENG,1,1666.4395752,2005-10-31,2005-11-01
73,Wigan,ENG,1,1664.02709961,2005-11-02,2005-11-02
76,Wigan,ENG,1,1661.9510498,2005-11-03,2005-11-03
73,Wigan,ENG,1,1663.78894043,2005-11-04,2005-11-05
66,Wigan,ENG,1,1676.47790527,2005-11-06,2005-11-06
67,Wigan,ENG,1,1676.47790527,2005-11-07,2005-11-19
70,Wigan,ENG,1,1672.41040039,2005-11-20,2005-11-20
67,Wigan,ENG,1,1672.41040039,2005-11-21,2005-11-22
69,Wigan,ENG,1,1671.99536133,2005-11-23,2005-11-23
70,Wigan,ENG,1,1671.86376953,2005-11-24,2005-11-24
70,Wigan,ENG,1,1671.12634277,2005-11-25,2005-11-25
69,Wigan,ENG,1,1671.12634277,2005-11-26,2005-11-26
76,Wigan,ENG,1,1663.2442627,2005-11-27,2005-11-27
74,Wigan,ENG,1,1663.2442627,2005-11-28,2005-11-30
77,Wigan,ENG,1,1663.2442627,2005-12-01,2005-12-01
75,Wigan,ENG,1,1663.2442627,2005-12-02,2005-12-03
80,Wigan,ENG,1,1657.86401367,2005-12-04,2005-12-07
83,Wigan,ENG,1,1652.25061035,2005-12-08,2005-12-10
85,Wigan,ENG,1,1650.84033203,2005-12-11,2005-12-11
86,Wigan,ENG,1,1650.84033203,2005-12-12,2005-12-14
88,Wigan,ENG,1,1644.43444824,2005-12-15,2005-12-15
86,Wigan,ENG,1,1645.32336426,2005-12-16,2005-12-17
77,Wigan,ENG,1,1656.88574219,2005-12-18,2005-12-18
76,Wigan,ENG,1,1656.88574219,2005-12-19,2005-12-26
75,Wigan,ENG,1,1665.14440918,2005-12-27,2005-12-28
64,Wigan,ENG,1,1677.54455566,2005-12-29,2005-12-29
65,Wigan,ENG,1,1677.54455566,2005-12-30,2005-12-31
76,Wigan,ENG,1,1660.765625,2006-01-01,2006-01-02
79,Wigan,ENG,1,1649.97924805,2006-01-03,2006-01-04
80,Wigan,ENG,1,1649.97924805,2006-01-05,2006-01-08
81,Wigan,ENG,1,1649.97924805,2006-01-09,2006-01-14
80,Wigan,ENG,1,1649.97924805,2006-01-15,2006-01-15
93,Wigan,ENG,1,1638.98242188,2006-01-16,2006-01-21
82,Wigan,ENG,1,1650.05493164,2006-01-22,2006-01-22
83,Wigan,ENG,1,1650.05493164,2006-01-23,2006-01-28
81,Wigan,ENG,1,1650.05493164,2006-01-29,2006-01-31
86,Wigan,ENG,1,1648.34960938,2006-02-01,2006-02-01
87,Wigan,ENG,1,1648.34960938,2006-02-02,2006-02-04
82,Wigan,ENG,1,1653.04431152,2006-02-05,2006-02-08
85,Wigan,ENG,1,1653.04431152,2006-02-09,2006-02-11
88,Wigan,ENG,1,1647.66992188,2006-02-12,2006-02-13
89,Wigan,ENG,1,1647.66992188,2006-02-14,2006-02-15
91,Wigan,ENG,1,1646.79931641,2006-02-16,2006-02-16
91,Wigan,ENG,1,1650.32226562,2006-02-17,2006-02-19
85,Wigan,ENG,1,1654.94824219,2006-02-20,2006-02-21
84,Wigan,ENG,1,1656.39855957,2006-02-22,2006-02-22
88,Wigan,ENG,1,1652.97924805,2006-02-23,2006-02-23
91,Wigan,ENG,1,1648.65332031,2006-02-24,2006-02-25
92,Wigan,ENG,1,1648.65332031,2006-02-26,2006-02-26
93,Wigan,ENG,1,1648.65332031,2006-02-27,2006-03-04
92,Wigan,ENG,1,1648.65332031,2006-03-05,2006-03-06
94,Wigan,ENG,1,1643.62109375,2006-03-07,2006-03-07
94,Wigan,ENG,1,1643.57958984,2006-03-08,2006-03-08
None,Wigan,ENG,1,1635.78393555,2006-03-09,2006-03-09
100,Wigan,ENG,1,1637.42749023,2006-03-10,2006-03-10
99,Wigan,ENG,1,1637.42749023,2006-03-11,2006-03-11
94,Wigan,ENG,1,1644.30517578,2006-03-12,2006-03-15
94,Wigan,ENG,1,1646.109375,2006-03-16,2006-03-16
89,Wigan,ENG,1,1646.109375,2006-03-17,2006-03-18
85,Wigan,ENG,1,1657.62878418,2006-03-19,2006-03-19
84,Wigan,ENG,1,1657.62878418,2006-03-20,2006-03-25
89,Wigan,ENG,1,1646.54772949,2006-03-26,2006-03-28
88,Wigan,ENG,1,1650.58630371,2006-03-29,2006-03-30
88,Wigan,ENG,1,1647.12902832,2006-03-31,2006-04-01
87,Wigan,ENG,1,1647.12902832,2006-04-02,2006-04-02
86,Wigan,ENG,1,1647.12902832,2006-04-03,2006-04-03
83,Wigan,ENG,1,1651.37512207,2006-04-04,2006-04-04
82,Wigan,ENG,1,1651.37512207,2006-04-05,2006-04-05
81,Wigan,ENG,1,1653.74829102,2006-04-06,2006-04-06
78,Wigan,ENG,1,1660.24719238,2006-04-07,2006-04-08
82,Wigan,ENG,1,1656.96618652,2006-04-09,2006-04-15
86,Wigan,ENG,1,1650.07324219,2006-04-16,2006-04-16
87,Wigan,ENG,1,1650.07324219,2006-04-17,2006-04-18
85,Wigan,ENG,1,1656.85400391,2006-04-19,2006-04-19
83,Wigan,ENG,1,1658.15563965,2006-04-20,2006-04-20
85,Wigan,ENG,1,1656.68615723,2006-04-21,2006-04-24
87,Wigan,ENG,1,1650.78686523,2006-04-25,2006-04-25
85,Wigan,ENG,1,1652.47155762,2006-04-26,2006-04-27
84,Wigan,ENG,1,1657.84509277,2006-04-28,2006-04-29
88,Wigan,ENG,1,1647.22424316,2006-04-30,2006-04-30
85,Wigan,ENG,1,1647.22424316,2006-05-01,2006-05-01
86,Wigan,ENG,1,1647.22424316,2006-05-02,2006-05-03
87,Wigan,ENG,1,1647.22424316,2006-05-04,2006-05-07
87,Wigan,ENG,1,1644.62268066,2006-05-08,2006-05-10
89,Wigan,ENG,1,1641.17102051,2006-05-11,2006-05-13
90,Wigan,ENG,1,1641.17102051,2006-05-14,2006-05-14
89,Wigan,ENG,1,1641.17102051,2006-05-15,2006-05-17
91,Wigan,ENG,1,1639.18469238,2006-05-18,2006-07-13
92,Wigan,ENG,1,1639.18469238,2006-07-14,2006-07-19
93,Wigan,ENG,1,1639.18469238,2006-07-20,2006-08-02
92,Wigan,ENG,1,1639.18469238,2006-08-03,2006-08-04
93,Wigan,ENG,1,1639.18469238,2006-08-05,2006-08-08
92,Wigan,ENG,1,1639.6418457,2006-08-09,2006-08-09
91,Wigan,ENG,1,1639.44104004,2006-08-10,2006-08-10
92,Wigan,ENG,1,1639.47412109,2006-08-11,2006-08-13
93,Wigan,ENG,1,1639.47412109,2006-08-14,2006-08-19
96,Wigan,ENG,1,1635.62866211,2006-08-20,2006-08-22
96,Wigan,ENG,1,1636.23632812,2006-08-23,2006-08-23
97,Wigan,ENG,1,1636.29736328,2006-08-24,2006-08-24
96,Wigan,ENG,1,1636.32958984,2006-08-25,2006-08-26
91,Wigan,ENG,1,1643.26611328,2006-08-27,2006-08-27
93,Wigan,ENG,1,1643.26611328,2006-08-28,2006-09-09
96,Wigan,ENG,1,1637.90283203,2006-09-10,2006-09-12
94,Wigan,ENG,1,1639.73425293,2006-09-13,2006-09-13
93,Wigan,ENG,1,1642.60717773,2006-09-14,2006-09-14
94,Wigan,ENG,1,1641.77185059,2006-09-15,2006-09-16
90,Wigan,ENG,1,1646.03552246,2006-09-17,2006-09-17
89,Wigan,ENG,1,1646.03552246,2006-09-18,2006-09-18
88,Wigan,ENG,1,1646.03552246,2006-09-19,2006-09-20
87,Wigan,ENG,1,1646.03552246,2006-09-21,2006-09-22
88,Wigan,ENG,1,1646.03552246,2006-09-23,2006-09-23
93,Wigan,ENG,1,1642.00415039,2006-09-24,2006-09-24
94,Wigan,ENG,1,1642.00415039,2006-09-25,2006-09-26
92,Wigan,ENG,1,1645.40759277,2006-09-27,2006-09-27
88,Wigan,ENG,1,1648.32226562,2006-09-28,2006-09-28
90,Wigan,ENG,1,1646.83740234,2006-09-29,2006-09-30
88,Wigan,ENG,1,1646.83740234,2006-10-01,2006-10-01
90,Wigan,ENG,1,1642.91149902,2006-10-02,2006-10-14
98,Wigan,ENG,1,1637.58740234,2006-10-15,2006-10-15
95,Wigan,ENG,1,1637.58740234,2006-10-16,2006-10-17
98,Wigan,ENG,1,1634.77880859,2006-10-18,2006-10-18
94,Wigan,ENG,1,1639.66223145,2006-10-19,2006-10-19
91,Wigan,ENG,1,1646.03039551,2006-10-20,2006-10-21
81,Wigan,ENG,1,1660.22363281,2006-10-22,2006-10-22
79,Wigan,ENG,1,1660.22363281,2006-10-23,2006-10-28
70,Wigan,ENG,1,1671.42199707,2006-10-29,2006-10-30
71,Wigan,ENG,1,1671.42199707,2006-10-31,2006-10-31
70,Wigan,ENG,1,1674.04138184,2006-11-01,2006-11-01
72,Wigan,ENG,1,1667.16882324,2006-11-02,2006-11-02
67,Wigan,ENG,1,1673.80444336,2006-11-03,2006-11-04
58,Wigan,ENG,1,1686.37719727,2006-11-05,2006-11-05
56,Wigan,ENG,1,1686.37719727,2006-11-06,2006-11-07
57,Wigan,ENG,1,1686.37719727,2006-11-08,2006-11-10
58,Wigan,ENG,1,1686.37719727,2006-11-11,2006-11-11
56,Wigan,ENG,1,1691.55541992,2006-11-12,2006-11-12
58,Wigan,ENG,1,1691.55541992,2006-11-13,2006-11-18
57,Wigan,ENG,1,1691.55541992,2006-11-19,2006-11-19
57,Wigan,ENG,1,1690.2779541,2006-11-20,2006-11-21
59,Wigan,ENG,1,1687.06555176,2006-11-22,2006-11-22
62,Wigan,ENG,1,1686.4473877,2006-11-23,2006-11-23
57,Wigan,ENG,1,1691.9197998,2006-11-24,2006-11-26
59,Wigan,ENG,1,1686.18261719,2006-11-27,2006-11-30
60,Wigan,ENG,1,1685.79260254,2006-12-01,2006-12-02
70,Wigan,ENG,1,1674.13317871,2006-12-03,2006-12-03
68,Wigan,ENG,1,1674.13317871,2006-12-04,2006-12-05
73,Wigan,ENG,1,1670.9107666,2006-12-06,2006-12-06
61,Wigan,ENG,1,1685.45068359,2006-12-07,2006-12-08
63,Wigan,ENG,1,1685.45068359,2006-12-09,2006-12-09
60,Wigan,ENG,1,1688.38586426,2006-12-10,2006-12-13
62,Wigan,ENG,1,1684.5177002,2006-12-14,2006-12-14
61,Wigan,ENG,1,1686.09020996,2006-12-15,2006-12-16
69,Wigan,ENG,1,1674.00292969,2006-12-17,2006-12-23
71,Wigan,ENG,1,1670.77319336,2006-12-24,2006-12-24
70,Wigan,ENG,1,1670.77319336,2006-12-25,2006-12-26
73,Wigan,ENG,1,1668.53564453,2006-12-27,2006-12-29
72,Wigan,ENG,1,1668.53564453,2006-12-30,2007-01-01
80,Wigan,ENG,1,1654.2286377,2007-01-02,2007-01-13
81,Wigan,ENG,1,1651.73510742,2007-01-14,2007-01-14
82,Wigan,ENG,1,1651.73510742,2007-01-15,2007-01-21
88,Wigan,ENG,1,1640.16333008,2007-01-22,2007-01-28
87,Wigan,ENG,1,1640.16333008,2007-01-29,2007-01-30
89,Wigan,ENG,1,1635.77783203,2007-01-31,2007-01-31
88,Wigan,ENG,1,1635.77783203,2007-02-01,2007-02-02
87,Wigan,ENG,1,1635.77783203,2007-02-03,2007-02-03
86,Wigan,ENG,1,1643.7755127,2007-02-04,2007-02-10
88,Wigan,ENG,1,1643.7755127,2007-02-11,2007-02-11
89,Wigan,ENG,1,1642.0546875,2007-02-12,2007-02-14
91,Wigan,ENG,1,1641.22949219,2007-02-15,2007-02-15
90,Wigan,ENG,1,1641.77197266,2007-02-16,2007-02-20
89,Wigan,ENG,1,1641.23999023,2007-02-21,2007-02-21
86,Wigan,ENG,1,1647.02734375,2007-02-22,2007-02-22
86,Wigan,ENG,1,1643.33581543,2007-02-23,2007-02-24
87,Wigan,ENG,1,1643.33581543,2007-02-25,2007-02-25
80,Wigan,ENG,1,1652.62451172,2007-02-26,2007-03-03
73,Wigan,ENG,1,1663.25915527,2007-03-04,2007-03-04
72,Wigan,ENG,1,1663.25915527,2007-03-05,2007-03-06
71,Wigan,ENG,1,1663.44604492,2007-03-07,2007-03-07
72,Wigan,ENG,1,1660.69873047,2007-03-08,2007-03-08
70,Wigan,ENG,1,1665.05395508,2007-03-09,2007-03-10
68,Wigan,ENG,1,1665.05395508,2007-03-11,2007-03-11
67,Wigan,ENG,1,1665.05395508,2007-03-12,2007-03-14
66,Wigan,ENG,1,1665.30090332,2007-03-15,2007-03-15
71,Wigan,ENG,1,1659.96801758,2007-03-16,2007-03-17
75,Wigan,ENG,1,1658.29248047,2007-03-18,2007-03-18
73,Wigan,ENG,1,1658.29248047,2007-03-19,2007-03-31
79,Wigan,ENG,1,1651.9161377,2007-04-01,2007-04-03
74,Wigan,ENG,1,1655.54003906,2007-04-04,2007-04-04
76,Wigan,ENG,1,1652.56237793,2007-04-05,2007-04-05
78,Wigan,ENG,1,1652.23474121,2007-04-06,2007-04-06
79,Wigan,ENG,1,1652.23474121,2007-04-07,2007-04-07
86,Wigan,ENG,1,1641.41650391,2007-04-08,2007-04-09
86,Wigan,ENG,1,1645.01379395,2007-04-10,2007-04-10
77,Wigan,ENG,1,1653.88842773,2007-04-11,2007-04-11
78,Wigan,ENG,1,1653.86120605,2007-04-12,2007-04-12
81,Wigan,ENG,1,1652.05065918,2007-04-13,2007-04-15
78,Wigan,ENG,1,1653.85766602,2007-04-16,2007-04-18
80,Wigan,ENG,1,1653.85766602,2007-04-19,2007-04-21
82,Wigan,ENG,1,1651.49145508,2007-04-22,2007-04-22
81,Wigan,ENG,1,1651.49145508,2007-04-23,2007-04-24
81,Wigan,ENG,1,1651.64501953,2007-04-25,2007-04-26
82,Wigan,ENG,1,1651.64501953,2007-04-27,2007-04-28
98,Wigan,ENG,1,1632.92016602,2007-04-29,2007-04-29
100,Wigan,ENG,1,1632.92016602,2007-04-30,2007-04-30
None,Wigan,ENG,1,1632.92016602,2007-05-01,2007-05-02
None,Wigan,ENG,1,1626.08886719,2007-05-03,2007-05-05
None,Wigan,ENG,1,1617.83007812,2007-05-06,2007-05-13
97,Wigan,ENG,1,1627.96691895,2007-05-14,2007-05-19
98,Wigan,ENG,1,1627.96691895,2007-05-20,2007-05-20
99,Wigan,ENG,1,1627.96691895,2007-05-21,2007-05-23
None,Wigan,ENG,1,1625.29602051,2007-05-24,2007-05-24
100,Wigan,ENG,1,1625.29602051,2007-05-25,2007-05-26
None,Wigan,ENG,1,1625.29602051,2007-05-27,2007-05-27
100,Wigan,ENG,1,1625.29602051,2007-05-28,2007-06-16
99,Wigan,ENG,1,1625.29602051,2007-06-17,2007-06-17
98,Wigan,ENG,1,1625.29602051,2007-06-18,2007-07-02
97,Wigan,ENG,1,1625.29602051,2007-07-03,2007-07-15
98,Wigan,ENG,1,1625.29602051,2007-07-16,2007-07-21
97,Wigan,ENG,1,1625.29602051,2007-07-22,2007-08-07
96,Wigan,ENG,1,1625.29602051,2007-08-08,2007-08-11
98,Wigan,ENG,1,1621.9708252,2007-08-12,2007-08-14
97,Wigan,ENG,1,1621.9708252,2007-08-15,2007-08-15
95,Wigan,ENG,1,1632.49487305,2007-08-16,2007-08-16
94,Wigan,ENG,1,1632.53540039,2007-08-17,2007-08-18
