Rank,Club,Country,Level,Elo,From,To
None,Chelsea,ENG,1,1587.88378906,1947-02-02,1947-02-08
None,Chelsea,ENG,1,1584.69189453,1947-02-09,1947-02-15
None,Chelsea,ENG,1,1575.80603027,1947-02-16,1947-03-01
None,Chelsea,ENG,1,1585.84545898,1947-03-02,1947-03-08
None,Chelsea,ENG,1,1568.87182617,1947-03-09,1947-03-15
None,Chelsea,ENG,1,1581.60375977,1947-03-16,1947-03-22
None,Chelsea,ENG,1,1586.84387207,1947-03-23,1947-03-29
None,Chelsea,ENG,1,1580.47814941,1947-03-30,1947-04-04
None,Chelsea,ENG,1,1565.65197754,1947-04-05,1947-04-05
None,Chelsea,ENG,1,1575.64257812,1947-04-06,1947-04-07
None,Chelsea,ENG,1,1586.06860352,1947-04-08,1947-04-12
None,Chelsea,ENG,1,1579.29724121,1947-04-13,1947-04-13
None,Chelsea,ENG,1,1569.29724121,1947-04-14,1947-04-19
None,Chelsea,ENG,1,1573.82922363,1947-04-20,1947-04-26
None,Chelsea,ENG,1,1569.76599121,1947-04-27,1947-05-03
None,Chelsea,ENG,1,1554.31872559,1947-05-04,1947-05-04
None,Chelsea,ENG,1,1558.31872559,1947-05-05,1947-05-10
None,Chelsea,ENG,1,1565.83361816,1947-05-11,1947-05-20
None,Chelsea,ENG,1,1552.83361816,1947-05-21,1947-05-26
None,Chelsea,ENG,1,1553.51062012,1947-05-27,1947-08-23
None,Chelsea,ENG,1,1546.63195801,1947-08-24,1947-08-27
None,Chelsea,ENG,1,1551.93908691,1947-08-28,1947-08-30
None,Chelsea,ENG,1,1558.02880859,1947-08-31,1947-09-06
None,Chelsea,ENG,1,1550.03027344,1947-09-07,1947-09-10
None,Chelsea,ENG,1,1548.18139648,1947-09-11,1947-09-13
None,Chelsea,ENG,1,1544.94592285,1947-09-14,1947-09-17
None,Chelsea,ENG,1,1556.06860352,1947-09-18,1947-09-20
None,Chelsea,ENG,1,1565.40063477,1947-09-21,1947-09-27
None,Chelsea,ENG,1,1566.77392578,1947-09-28,1947-10-04
None,Chelsea,ENG,1,1576.16223145,1947-10-05,1947-10-11
None,Chelsea,ENG,1,1570.47094727,1947-10-12,1947-10-18
None,Chelsea,ENG,1,1578.30065918,1947-10-19,1947-10-19
None,Chelsea,ENG,1,1606.30065918,1947-10-20,1947-10-25
None,Chelsea,ENG,1,1599.4630127,1947-10-26,1947-11-01
None,Chelsea,ENG,1,1599.75878906,1947-11-02,1947-11-08
None,Chelsea,ENG,1,1577.59924316,1947-11-09,1947-11-15
None,Chelsea,ENG,1,1588.83337402,1947-11-16,1947-11-22
None,Chelsea,ENG,1,1588.47180176,1947-11-23,1947-11-29
None,Chelsea,ENG,1,1573.23791504,1947-11-30,1947-12-06
None,Chelsea,ENG,1,1569.30273438,1947-12-07,1947-12-13
None,Chelsea,ENG,1,1575.83850098,1947-12-14,1947-12-20
None,Chelsea,ENG,1,1574.63098145,1947-12-21,1947-12-25
None,Chelsea,ENG,1,1575.32702637,1947-12-26,1947-12-27
None,Chelsea,ENG,1,1563.16870117,1947-12-28,1948-01-01
None,Chelsea,ENG,1,1565.0871582,1948-01-02,1948-01-03
None,Chelsea,ENG,1,1558.00305176,1948-01-04,1948-01-17
None,Chelsea,ENG,1,1544.45239258,1948-01-18,1948-01-31
None,Chelsea,ENG,1,1538.9017334,1948-02-01,1948-02-14
None,Chelsea,ENG,1,1540.33007812,1948-02-15,1948-02-21
None,Chelsea,ENG,1,1535.03503418,1948-02-22,1948-02-28
None,Chelsea,ENG,1,1544.94702148,1948-02-29,1948-03-06
None,Chelsea,ENG,1,1549.79992676,1948-03-07,1948-03-13
None,Chelsea,ENG,1,1559.34924316,1948-03-14,1948-03-20
None,Chelsea,ENG,1,1579.94873047,1948-03-21,1948-03-26
None,Chelsea,ENG,1,1577.60571289,1948-03-27,1948-03-27
None,Chelsea,ENG,1,1588.5949707,1948-03-28,1948-03-29
None,Chelsea,ENG,1,1583.56787109,1948-03-30,1948-04-03
None,Chelsea,ENG,1,1577.43823242,1948-04-04,1948-04-10
None,Chelsea,ENG,1,1584.70178223,1948-04-11,1948-04-11
None,Chelsea,ENG,1,1607.70178223,1948-04-12,1948-04-14
None,Chelsea,ENG,1,1618.45849609,1948-04-15,1948-04-17
None,Chelsea,ENG,1,1611.60131836,1948-04-18,1948-04-24
None,Chelsea,ENG,1,1598.49926758,1948-04-25,1948-05-01
None,Chelsea,ENG,1,1594.58740234,1948-05-02,1948-05-17
None,Chelsea,ENG,1,1621.58740234,1948-05-18,1948-08-21
None,Chelsea,ENG,1,1627.00952148,1948-08-22,1948-08-25
None,Chelsea,ENG,1,1627.78112793,1948-08-26,1948-08-28
None,Chelsea,ENG,1,1621.45422363,1948-08-29,1948-09-01
None,Chelsea,ENG,1,1610.06164551,1948-09-02,1948-09-04
None,Chelsea,ENG,1,1608.79260254,1948-09-05,1948-09-08
None,Chelsea,ENG,1,1612.93762207,1948-09-09,1948-09-11
None,Chelsea,ENG,1,1625.26416016,1948-09-12,1948-09-16
None,Chelsea,ENG,1,1624.25219727,1948-09-17,1948-09-18
None,Chelsea,ENG,1,1619.19396973,1948-09-19,1948-09-25
None,Chelsea,ENG,1,1625.99023438,1948-09-26,1948-10-02
None,Chelsea,ENG,1,1616.47399902,1948-10-03,1948-10-09
None,Chelsea,ENG,1,1620.91833496,1948-10-10,1948-10-10
None,Chelsea,ENG,1,1633.91833496,1948-10-11,1948-10-16
None,Chelsea,ENG,1,1633.70483398,1948-10-17,1948-10-23
None,Chelsea,ENG,1,1630.76452637,1948-10-24,1948-10-30
None,Chelsea,ENG,1,1624.22729492,1948-10-31,1948-11-06
None,Chelsea,ENG,1,1633.46923828,1948-11-07,1948-11-11
None,Chelsea,ENG,1,1637.46923828,1948-11-12,1948-11-13
None,Chelsea,ENG,1,1638.97070312,1948-11-14,1948-11-20
None,Chelsea,ENG,1,1633.54187012,1948-11-21,1948-11-27
None,Chelsea,ENG,1,1639.21594238,1948-11-28,1948-12-04
None,Chelsea,ENG,1,1634.01928711,1948-12-05,1948-12-11
None,Chelsea,ENG,1,1647.25817871,1948-12-12,1948-12-18
None,Chelsea,ENG,1,1649.89147949,1948-12-19,1948-12-25
None,Chelsea,ENG,1,1642.26416016,1948-12-26,1948-12-27
None,Chelsea,ENG,1,1637.42749023,1948-12-28,1949-01-01
None,Chelsea,ENG,1,1645.25634766,1949-01-02,1949-01-22
None,Chelsea,ENG,1,1639.88525391,1949-01-23,1949-02-05
None,Chelsea,ENG,1,1645.87683105,1949-02-06,1949-02-19
None,Chelsea,ENG,1,1638.48400879,1949-02-20,1949-02-26
None,Chelsea,ENG,1,1637.48156738,1949-02-27,1949-03-05
None,Chelsea,ENG,1,1644.3927002,1949-03-06,1949-03-12
None,Chelsea,ENG,1,1640.10620117,1949-03-13,1949-03-19
None,Chelsea,ENG,1,1645.0447998,1949-03-20,1949-03-26
None,Chelsea,ENG,1,1649.04736328,1949-03-27,1949-04-02
None,Chelsea,ENG,1,1658.34228516,1949-04-03,1949-04-09
None,Chelsea,ENG,1,1664.68286133,1949-04-10,1949-04-10
None,Chelsea,ENG,1,1611.68286133,1949-04-11,1949-04-15
None,Chelsea,ENG,1,1607.44519043,1949-04-16,1949-04-16
None,Chelsea,ENG,1,1591.17687988,1949-04-17,1949-04-18
None,Chelsea,ENG,1,1589.39477539,1949-04-19,1949-04-23
None,Chelsea,ENG,1,1602.92333984,1949-04-24,1949-04-30
None,Chelsea,ENG,1,1592.79003906,1949-05-01,1949-05-04
None,Chelsea,ENG,1,1595.76574707,1949-05-05,1949-05-07
None,Chelsea,ENG,1,1600.42602539,1949-05-08,1949-05-14
None,Chelsea,ENG,1,1589.42602539,1949-05-15,1949-05-20
None,Chelsea,ENG,1,1595.42602539,1949-05-21,1949-05-25
None,Chelsea,ENG,1,1603.42602539,1949-05-26,1949-08-20
None,Chelsea,ENG,1,1621.71350098,1949-08-21,1949-08-24
None,Chelsea,ENG,1,1613.80224609,1949-08-25,1949-08-27
None,Chelsea,ENG,1,1605.87915039,1949-08-28,1949-08-31
None,Chelsea,ENG,1,1618.56298828,1949-09-01,1949-09-03
None,Chelsea,ENG,1,1619.39465332,1949-09-04,1949-09-07
None,Chelsea,ENG,1,1627.18334961,1949-09-08,1949-09-10
None,Chelsea,ENG,1,1628.31494141,1949-09-11,1949-09-17
None,Chelsea,ENG,1,1628.71801758,1949-09-18,1949-09-22
None,Chelsea,ENG,1,1600.71801758,1949-09-23,1949-09-24
None,Chelsea,ENG,1,1610.30737305,1949-09-25,1949-10-01
None,Chelsea,ENG,1,1599.70397949,1949-10-02,1949-10-08
None,Chelsea,ENG,1,1608.28759766,1949-10-09,1949-10-15
None,Chelsea,ENG,1,1601.62145996,1949-10-16,1949-10-16
None,Chelsea,ENG,1,1624.62145996,1949-10-17,1949-10-22
None,Chelsea,ENG,1,1610.86340332,1949-10-23,1949-10-29
None,Chelsea,ENG,1,1615.72094727,1949-10-30,1949-11-05
None,Chelsea,ENG,1,1603.4543457,1949-11-06,1949-11-12
None,Chelsea,ENG,1,1612.20495605,1949-11-13,1949-11-19
None,Chelsea,ENG,1,1621.57397461,1949-11-20,1949-11-26
None,Chelsea,ENG,1,1615.30432129,1949-11-27,1949-12-03
None,Chelsea,ENG,1,1626.71911621,1949-12-04,1949-12-10
None,Chelsea,ENG,1,1630.44848633,1949-12-11,1949-12-17
None,Chelsea,ENG,1,1636.66174316,1949-12-18,1949-12-24
None,Chelsea,ENG,1,1641.53100586,1949-12-25,1949-12-26
None,Chelsea,ENG,1,1641.03100586,1949-12-27,1949-12-27
None,Chelsea,ENG,1,1645.71655273,1949-12-28,1949-12-31
None,Chelsea,ENG,1,1649.80444336,1950-01-01,1950-01-14
None,Chelsea,ENG,1,1646.8449707,1950-01-15,1950-01-21
None,Chelsea,ENG,1,1642.97106934,1950-01-22,1950-02-04
None,Chelsea,ENG,1,1639.04833984,1950-02-05,1950-02-18
None,Chelsea,ENG,1,1649.59545898,1950-02-19,1950-02-25
None,Chelsea,ENG,1,1649.76184082,1950-02-26,1950-03-08
None,Chelsea,ENG,1,1632.47766113,1950-03-09,1950-03-11
None,Chelsea,ENG,1,1633.69787598,1950-03-12,1950-03-25
None,Chelsea,ENG,1,1627.46801758,1950-03-26,1950-03-29
None,Chelsea,ENG,1,1633.55627441,1950-03-30,1950-04-01
None,Chelsea,ENG,1,1639.57006836,1950-04-02,1950-04-07
None,Chelsea,ENG,1,1635.97436523,1950-04-08,1950-04-08
None,Chelsea,ENG,1,1626.63818359,1950-04-09,1950-04-10
None,Chelsea,ENG,1,1620.8013916,1950-04-11,1950-04-15
None,Chelsea,ENG,1,1620.06774902,1950-04-16,1950-04-16
None,Chelsea,ENG,1,1639.06774902,1950-04-17,1950-04-22
None,Chelsea,ENG,1,1643.33410645,1950-04-23,1950-04-29
None,Chelsea,ENG,1,1631.66430664,1950-04-30,1950-05-06
None,Chelsea,ENG,1,1626.11364746,1950-05-07,1950-05-15
None,Chelsea,ENG,1,1632.11364746,1950-05-16,1950-05-20
None,Chelsea,ENG,1,1637.11364746,1950-05-21,1950-06-26
None,Chelsea,ENG,1,1646.11364746,1950-06-27,1950-06-30
None,Chelsea,ENG,1,1590.11364746,1950-07-01,1950-07-03
None,Chelsea,ENG,1,1555.11364746,1950-07-04,1950-08-19
None,Chelsea,ENG,1,1561.27587891,1950-08-20,1950-08-23
None,Chelsea,ENG,1,1566.97961426,1950-08-24,1950-08-26
None,Chelsea,ENG,1,1560.75097656,1950-08-27,1950-08-30
None,Chelsea,ENG,1,1553.36828613,1950-08-31,1950-09-02
None,Chelsea,ENG,1,1543.73681641,1950-09-03,1950-09-04
None,Chelsea,ENG,1,1537.43005371,1950-09-05,1950-09-09
None,Chelsea,ENG,1,1533.85571289,1950-09-10,1950-09-16
None,Chelsea,ENG,1,1531.75244141,1950-09-17,1950-09-23
None,Chelsea,ENG,1,1526.2454834,1950-09-24,1950-09-30
None,Chelsea,ENG,1,1530.91955566,1950-10-01,1950-10-07
None,Chelsea,ENG,1,1527.27209473,1950-10-08,1950-10-08
None,Chelsea,ENG,1,1540.27209473,1950-10-09,1950-10-14
None,Chelsea,ENG,1,1526.57531738,1950-10-15,1950-10-21
None,Chelsea,ENG,1,1524.01745605,1950-10-22,1950-10-28
None,Chelsea,ENG,1,1537.32116699,1950-10-29,1950-11-04
None,Chelsea,ENG,1,1547.73352051,1950-11-05,1950-11-11
None,Chelsea,ENG,1,1556.41821289,1950-11-12,1950-11-18
None,Chelsea,ENG,1,1555.79638672,1950-11-19,1950-11-25
None,Chelsea,ENG,1,1542.50939941,1950-11-26,1950-12-02
None,Chelsea,ENG,1,1538.62695312,1950-12-03,1950-12-09
None,Chelsea,ENG,1,1545.94152832,1950-12-10,1950-12-23
None,Chelsea,ENG,1,1547.43591309,1950-12-24,1950-12-25
None,Chelsea,ENG,1,1565.25280762,1950-12-26,1950-12-26
None,Chelsea,ENG,1,1550.22387695,1950-12-27,1951-01-13
None,Chelsea,ENG,1,1562.55932617,1951-01-14,1951-01-20
None,Chelsea,ENG,1,1564.67529297,1951-01-21,1951-02-03
None,Chelsea,ENG,1,1562.89611816,1951-02-04,1951-02-17
None,Chelsea,ENG,1,1553.06884766,1951-02-18,1951-02-24
None,Chelsea,ENG,1,1553.84375,1951-02-25,1951-02-28
None,Chelsea,ENG,1,1543.11889648,1951-03-01,1951-03-03
None,Chelsea,ENG,1,1539.88378906,1951-03-04,1951-03-17
None,Chelsea,ENG,1,1544.34179688,1951-03-18,1951-03-23
None,Chelsea,ENG,1,1540.16503906,1951-03-24,1951-03-24
None,Chelsea,ENG,1,1530.71826172,1951-03-25,1951-03-26
None,Chelsea,ENG,1,1518.36669922,1951-03-27,1951-03-31
None,Chelsea,ENG,1,1514.93835449,1951-04-01,1951-04-07
None,Chelsea,ENG,1,1513.97265625,1951-04-08,1951-04-14
None,Chelsea,ENG,1,1510.66088867,1951-04-15,1951-04-15
None,Chelsea,ENG,1,1481.66088867,1951-04-16,1951-04-18
None,Chelsea,ENG,1,1477.80895996,1951-04-19,1951-04-21
None,Chelsea,ENG,1,1485.88134766,1951-04-22,1951-04-25
None,Chelsea,ENG,1,1493.82287598,1951-04-26,1951-04-28
None,Chelsea,ENG,1,1505.23815918,1951-04-29,1951-05-05
None,Chelsea,ENG,1,1519.74865723,1951-05-06,1951-05-10
None,Chelsea,ENG,1,1530.74865723,1951-05-11,1951-05-20
None,Chelsea,ENG,1,1533.74865723,1951-05-21,1951-08-18
None,Chelsea,ENG,1,1547.03442383,1951-08-19,1951-08-22
None,Chelsea,ENG,1,1535.58251953,1951-08-23,1951-08-25
None,Chelsea,ENG,1,1522.54467773,1951-08-26,1951-08-29
None,Chelsea,ENG,1,1519.2989502,1951-08-30,1951-09-01
None,Chelsea,ENG,1,1516.65625,1951-09-02,1951-09-05
None,Chelsea,ENG,1,1508.0670166,1951-09-06,1951-09-08
None,Chelsea,ENG,1,1513.23681641,1951-09-09,1951-09-15
None,Chelsea,ENG,1,1518.5111084,1951-09-16,1951-09-22
None,Chelsea,ENG,1,1513.81066895,1951-09-23,1951-09-29
None,Chelsea,ENG,1,1520.57385254,1951-09-30,1951-10-06
None,Chelsea,ENG,1,1517.40979004,1951-10-07,1951-10-13
None,Chelsea,ENG,1,1502.38134766,1951-10-14,1951-10-20
None,Chelsea,ENG,1,1498.77331543,1951-10-21,1951-10-21
None,Chelsea,ENG,1,1490.77331543,1951-10-22,1951-10-27
None,Chelsea,ENG,1,1480.18908691,1951-10-28,1951-11-03
None,Chelsea,ENG,1,1491.37670898,1951-11-04,1951-11-10
None,Chelsea,ENG,1,1506.70263672,1951-11-11,1951-11-17
None,Chelsea,ENG,1,1507.16210938,1951-11-18,1951-11-24
None,Chelsea,ENG,1,1506.92138672,1951-11-25,1951-12-01
None,Chelsea,ENG,1,1505.81994629,1951-12-02,1951-12-08
None,Chelsea,ENG,1,1512.78149414,1951-12-09,1951-12-15
None,Chelsea,ENG,1,1520.32385254,1951-12-16,1951-12-22
None,Chelsea,ENG,1,1524.89453125,1951-12-23,1951-12-25
None,Chelsea,ENG,1,1506.58532715,1951-12-26,1951-12-26
None,Chelsea,ENG,1,1499.80114746,1951-12-27,1951-12-29
None,Chelsea,ENG,1,1501.42321777,1951-12-30,1952-01-05
None,Chelsea,ENG,1,1510.66235352,1952-01-06,1952-01-19
None,Chelsea,ENG,1,1503.91638184,1952-01-20,1952-01-26
None,Chelsea,ENG,1,1496.12231445,1952-01-27,1952-02-09
None,Chelsea,ENG,1,1489.69006348,1952-02-10,1952-02-16
None,Chelsea,ENG,1,1501.15039062,1952-02-17,1952-03-01
None,Chelsea,ENG,1,1511.96936035,1952-03-02,1952-03-12
None,Chelsea,ENG,1,1520.5637207,1952-03-13,1952-03-15
None,Chelsea,ENG,1,1513.10827637,1952-03-16,1952-03-22
None,Chelsea,ENG,1,1518.13867188,1952-03-23,1952-04-06
None,Chelsea,ENG,1,1542.13867188,1952-04-07,1952-04-12
None,Chelsea,ENG,1,1537.96704102,1952-04-13,1952-04-14
None,Chelsea,ENG,1,1537.1237793,1952-04-15,1952-04-15
None,Chelsea,ENG,1,1527.98999023,1952-04-16,1952-04-19
None,Chelsea,ENG,1,1539.59399414,1952-04-20,1952-04-21
None,Chelsea,ENG,1,1536.24291992,1952-04-22,1952-04-26
None,Chelsea,ENG,1,1540.47924805,1952-04-27,1952-04-30
None,Chelsea,ENG,1,1531.26782227,1952-05-01,1952-05-03
None,Chelsea,ENG,1,1534.47570801,1952-05-04,1952-05-21
None,Chelsea,ENG,1,1537.47570801,1952-05-22,1952-05-31
None,Chelsea,ENG,1,1558.47570801,1952-06-01,1952-08-23
None,Chelsea,ENG,1,1556.00683594,1952-08-24,1952-08-27
None,Chelsea,ENG,1,1553.07531738,1952-08-28,1952-08-30
None,Chelsea,ENG,1,1563.32800293,1952-08-31,1952-09-03
None,Chelsea,ENG,1,1558.01391602,1952-09-04,1952-09-06
None,Chelsea,ENG,1,1562.61865234,1952-09-07,1952-09-10
None,Chelsea,ENG,1,1579.8782959,1952-09-11,1952-09-13
None,Chelsea,ENG,1,1592.07373047,1952-09-14,1952-09-15
None,Chelsea,ENG,1,1587.39550781,1952-09-16,1952-09-20
None,Chelsea,ENG,1,1583.40905762,1952-09-21,1952-09-27
None,Chelsea,ENG,1,1573.53967285,1952-09-28,1952-10-04
None,Chelsea,ENG,1,1578.00317383,1952-10-05,1952-10-05
None,Chelsea,ENG,1,1563.00317383,1952-10-06,1952-10-11
None,Chelsea,ENG,1,1572.38793945,1952-10-12,1952-10-18
None,Chelsea,ENG,1,1575.75,1952-10-19,1952-10-25
None,Chelsea,ENG,1,1583.48046875,1952-10-26,1952-11-01
None,Chelsea,ENG,1,1577.93859863,1952-11-02,1952-11-08
None,Chelsea,ENG,1,1560.67028809,1952-11-09,1952-11-15
None,Chelsea,ENG,1,1565.99658203,1952-11-16,1952-11-22
None,Chelsea,ENG,1,1554.28710938,1952-11-23,1952-11-27
None,Chelsea,ENG,1,1558.28710938,1952-11-28,1952-11-29
None,Chelsea,ENG,1,1548.52062988,1952-11-30,1952-12-13
None,Chelsea,ENG,1,1536.75256348,1952-12-14,1952-12-20
None,Chelsea,ENG,1,1530.66845703,1952-12-21,1952-12-26
None,Chelsea,ENG,1,1532.94970703,1952-12-27,1952-12-27
None,Chelsea,ENG,1,1529.45007324,1952-12-28,1953-01-03
None,Chelsea,ENG,1,1524.11376953,1953-01-04,1953-01-17
None,Chelsea,ENG,1,1531.39794922,1953-01-18,1953-01-24
None,Chelsea,ENG,1,1536.49609375,1953-01-25,1953-02-07
None,Chelsea,ENG,1,1544.39001465,1953-02-08,1953-02-18
None,Chelsea,ENG,1,1549.10302734,1953-02-19,1953-02-21
None,Chelsea,ENG,1,1541.07531738,1953-02-22,1953-02-28
None,Chelsea,ENG,1,1538.64294434,1953-03-01,1953-03-07
None,Chelsea,ENG,1,1528.28649902,1953-03-08,1953-03-14
None,Chelsea,ENG,1,1542.25622559,1953-03-15,1953-03-21
None,Chelsea,ENG,1,1547.7845459,1953-03-22,1953-03-23
None,Chelsea,ENG,1,1557.88476562,1953-03-24,1953-03-28
None,Chelsea,ENG,1,1561.58874512,1953-03-29,1953-04-03
None,Chelsea,ENG,1,1562.73266602,1953-04-04,1953-04-04
None,Chelsea,ENG,1,1553.36120605,1953-04-05,1953-04-06
None,Chelsea,ENG,1,1549.89428711,1953-04-07,1953-04-11
None,Chelsea,ENG,1,1562.35974121,1953-04-12,1953-04-18
None,Chelsea,ENG,1,1559.54589844,1953-04-19,1953-04-19
None,Chelsea,ENG,1,1549.54589844,1953-04-20,1953-04-25
None,Chelsea,ENG,1,1541.92321777,1953-04-26,1953-04-29
None,Chelsea,ENG,1,1549.56140137,1953-04-30,1953-05-15
None,Chelsea,ENG,1,1542.56140137,1953-05-16,1953-05-18
None,Chelsea,ENG,1,1548.56140137,1953-05-19,1953-05-25
None,Chelsea,ENG,1,1555.56140137,1953-05-26,1953-06-02
None,Chelsea,ENG,1,1546.56140137,1953-06-03,1953-06-09
None,Chelsea,ENG,1,1552.56140137,1953-06-10,1953-08-19
None,Chelsea,ENG,1,1557.98254395,1953-08-20,1953-08-22
None,Chelsea,ENG,1,1554.17272949,1953-08-23,1953-08-25
None,Chelsea,ENG,1,1559.42321777,1953-08-26,1953-08-29
None,Chelsea,ENG,1,1569.47888184,1953-08-30,1953-09-02
None,Chelsea,ENG,1,1564.43591309,1953-09-03,1953-09-05
None,Chelsea,ENG,1,1553.36669922,1953-09-06,1953-09-08
None,Chelsea,ENG,1,1566.40307617,1953-09-09,1953-09-12
None,Chelsea,ENG,1,1559.85449219,1953-09-13,1953-09-15
None,Chelsea,ENG,1,1547.92834473,1953-09-16,1953-09-19
None,Chelsea,ENG,1,1539.58068848,1953-09-20,1953-09-26
None,Chelsea,ENG,1,1532.89501953,1953-09-27,1953-10-03
None,Chelsea,ENG,1,1531.05102539,1953-10-04,1953-10-10
None,Chelsea,ENG,1,1524.90307617,1953-10-11,1953-10-11
None,Chelsea,ENG,1,1545.90307617,1953-10-12,1953-10-17
None,Chelsea,ENG,1,1543.43688965,1953-10-18,1953-10-24
None,Chelsea,ENG,1,1540.42138672,1953-10-25,1953-10-31
None,Chelsea,ENG,1,1549.77844238,1953-11-01,1953-11-07
None,Chelsea,ENG,1,1546.74023438,1953-11-08,1953-11-14
None,Chelsea,ENG,1,1557.12792969,1953-11-15,1953-11-21
None,Chelsea,ENG,1,1562.51623535,1953-11-22,1953-11-28
None,Chelsea,ENG,1,1551.84765625,1953-11-29,1953-12-05
None,Chelsea,ENG,1,1555.23632812,1953-12-06,1953-12-12
None,Chelsea,ENG,1,1565.61865234,1953-12-13,1953-12-19
None,Chelsea,ENG,1,1576.99072266,1953-12-20,1953-12-26
None,Chelsea,ENG,1,1584.15551758,1953-12-27,1953-12-28
None,Chelsea,ENG,1,1587.43994141,1953-12-29,1954-01-02
None,Chelsea,ENG,1,1591.50671387,1954-01-03,1954-01-16
None,Chelsea,ENG,1,1605.07922363,1954-01-17,1954-01-23
None,Chelsea,ENG,1,1602.42529297,1954-01-24,1954-02-06
None,Chelsea,ENG,1,1604.97827148,1954-02-07,1954-02-13
None,Chelsea,ENG,1,1615.22607422,1954-02-14,1954-02-20
None,Chelsea,ENG,1,1624.87353516,1954-02-21,1954-02-27
None,Chelsea,ENG,1,1612.79406738,1954-02-28,1954-03-06
None,Chelsea,ENG,1,1613.89111328,1954-03-07,1954-03-17
None,Chelsea,ENG,1,1631.20373535,1954-03-18,1954-03-20
None,Chelsea,ENG,1,1630.40710449,1954-03-21,1954-03-27
None,Chelsea,ENG,1,1634.60742188,1954-03-28,1954-04-03
None,Chelsea,ENG,1,1645.92077637,1954-04-04,1954-04-04
None,Chelsea,ENG,1,1675.92077637,1954-04-05,1954-04-10
None,Chelsea,ENG,1,1682.87280273,1954-04-11,1954-04-16
None,Chelsea,ENG,1,1670.14013672,1954-04-17,1954-04-17
None,Chelsea,ENG,1,1665.86303711,1954-04-18,1954-04-19
None,Chelsea,ENG,1,1667.02954102,1954-04-20,1954-04-24
None,Chelsea,ENG,1,1655.14562988,1954-04-25,1954-05-17
None,Chelsea,ENG,1,1645.14562988,1954-05-18,1954-05-25
None,Chelsea,ENG,1,1635.14562988,1954-05-26,1954-06-19
None,Chelsea,ENG,1,1617.14562988,1954-06-20,1954-06-22
None,Chelsea,ENG,1,1642.14562988,1954-06-23,1954-06-27
None,Chelsea,ENG,1,1594.14562988,1954-06-28,1954-08-21
None,Chelsea,ENG,1,1594.87512207,1954-08-22,1954-08-23
None,Chelsea,ENG,1,1600.10803223,1954-08-24,1954-08-28
None,Chelsea,ENG,1,1605.6661377,1954-08-29,1954-08-31
None,Chelsea,ENG,1,1608.60351562,1954-09-01,1954-09-04
None,Chelsea,ENG,1,1603.73681641,1954-09-05,1954-09-06
None,Chelsea,ENG,1,1594.94775391,1954-09-07,1954-09-11
None,Chelsea,ENG,1,1597.47961426,1954-09-12,1954-09-15
None,Chelsea,ENG,1,1609.53283691,1954-09-16,1954-09-18
None,Chelsea,ENG,1,1591.79016113,1954-09-19,1954-09-20
None,Chelsea,ENG,1,1598.62329102,1954-09-21,1954-09-25
None,Chelsea,ENG,1,1612.86279297,1954-09-26,1954-10-02
None,Chelsea,ENG,1,1610.97363281,1954-10-03,1954-10-03
None,Chelsea,ENG,1,1620.97363281,1954-10-04,1954-10-09
None,Chelsea,ENG,1,1615.75109863,1954-10-10,1954-10-16
None,Chelsea,ENG,1,1606.83447266,1954-10-17,1954-10-23
None,Chelsea,ENG,1,1601.24816895,1954-10-24,1954-10-30
