Rank,Club,Country,Level,Elo,From,To
None,Wolves,ENG,1,1669.7277832,1947-11-09,1947-11-15
None,Wolves,ENG,1,1675.31530762,1947-11-16,1947-11-22
None,Wolves,ENG,1,1694.48583984,1947-11-23,1947-11-29
None,Wolves,ENG,1,1682.25415039,1947-11-30,1947-12-06
None,Wolves,ENG,1,1673.56066895,1947-12-07,1947-12-13
None,Wolves,ENG,1,1662.6953125,1947-12-14,1947-12-20
None,Wolves,ENG,1,1666.3293457,1947-12-21,1947-12-26
None,Wolves,ENG,1,1675.99023438,1947-12-27,1947-12-27
None,Wolves,ENG,1,1683.58288574,1947-12-28,1948-01-01
None,Wolves,ENG,1,1695.86181641,1948-01-02,1948-01-03
None,Wolves,ENG,1,1686.22460938,1948-01-04,1948-01-17
None,Wolves,ENG,1,1682.41784668,1948-01-18,1948-02-07
None,Wolves,ENG,1,1685.8059082,1948-02-08,1948-02-14
None,Wolves,ENG,1,1684.37768555,1948-02-15,1948-02-21
None,Wolves,ENG,1,1666.86950684,1948-02-22,1948-02-28
None,Wolves,ENG,1,1671.64587402,1948-02-29,1948-03-06
None,Wolves,ENG,1,1664.76318359,1948-03-07,1948-03-13
None,Wolves,ENG,1,1661.58361816,1948-03-14,1948-03-20
None,Wolves,ENG,1,1657.93115234,1948-03-21,1948-03-26
None,Wolves,ENG,1,1650.1784668,1948-03-27,1948-03-27
None,Wolves,ENG,1,1647.47290039,1948-03-28,1948-03-29
None,Wolves,ENG,1,1651.01757812,1948-03-30,1948-04-03
None,Wolves,ENG,1,1643.51501465,1948-04-04,1948-04-10
None,Wolves,ENG,1,1650.40087891,1948-04-11,1948-04-11
None,Wolves,ENG,1,1673.40087891,1948-04-12,1948-04-14
None,Wolves,ENG,1,1682.59484863,1948-04-15,1948-04-17
None,Wolves,ENG,1,1691.72277832,1948-04-18,1948-04-24
None,Wolves,ENG,1,1695.67456055,1948-04-25,1948-05-01
None,Wolves,ENG,1,1689.75854492,1948-05-02,1948-05-17
None,Wolves,ENG,1,1716.75854492,1948-05-18,1948-08-21
None,Wolves,ENG,1,1711.70825195,1948-08-22,1948-08-25
None,Wolves,ENG,1,1700.53149414,1948-08-26,1948-08-28
None,Wolves,ENG,1,1719.56140137,1948-08-29,1948-09-01
None,Wolves,ENG,1,1720.05810547,1948-09-02,1948-09-04
None,Wolves,ENG,1,1717.88427734,1948-09-05,1948-09-08
None,Wolves,ENG,1,1725.00854492,1948-09-09,1948-09-11
None,Wolves,ENG,1,1737.84436035,1948-09-12,1948-09-15
None,Wolves,ENG,1,1731.3939209,1948-09-16,1948-09-18
None,Wolves,ENG,1,1729.1072998,1948-09-19,1948-09-25
None,Wolves,ENG,1,1722.43164062,1948-09-26,1948-10-02
None,Wolves,ENG,1,1725.39929199,1948-10-03,1948-10-09
None,Wolves,ENG,1,1702.5526123,1948-10-10,1948-10-10
None,Wolves,ENG,1,1715.5526123,1948-10-11,1948-10-16
None,Wolves,ENG,1,1704.74902344,1948-10-17,1948-10-23
None,Wolves,ENG,1,1717.22570801,1948-10-24,1948-10-30
None,Wolves,ENG,1,1718.62756348,1948-10-31,1948-11-06
None,Wolves,ENG,1,1725.26452637,1948-11-07,1948-11-11
None,Wolves,ENG,1,1729.26452637,1948-11-12,1948-11-13
None,Wolves,ENG,1,1723.70739746,1948-11-14,1948-11-20
None,Wolves,ENG,1,1730.60400391,1948-11-21,1948-11-27
None,Wolves,ENG,1,1730.11254883,1948-11-28,1948-12-04
None,Wolves,ENG,1,1736.02124023,1948-12-05,1948-12-11
None,Wolves,ENG,1,1722.78234863,1948-12-12,1948-12-18
None,Wolves,ENG,1,1731.73193359,1948-12-19,1948-12-25
None,Wolves,ENG,1,1737.55285645,1948-12-26,1948-12-27
None,Wolves,ENG,1,1721.87365723,1948-12-28,1949-01-01
None,Wolves,ENG,1,1727.83349609,1949-01-02,1949-01-22
None,Wolves,ENG,1,1731.74475098,1949-01-23,1949-02-05
None,Wolves,ENG,1,1727.15795898,1949-02-06,1949-02-19
None,Wolves,ENG,1,1713.6496582,1949-02-20,1949-03-05
None,Wolves,ENG,1,1714.18884277,1949-03-06,1949-03-12
None,Wolves,ENG,1,1721.86071777,1949-03-13,1949-03-19
None,Wolves,ENG,1,1723.76330566,1949-03-20,1949-04-06
None,Wolves,ENG,1,1726.98278809,1949-04-07,1949-04-09
None,Wolves,ENG,1,1732.45227051,1949-04-10,1949-04-10
None,Wolves,ENG,1,1679.45227051,1949-04-11,1949-04-13
None,Wolves,ENG,1,1689.12133789,1949-04-14,1949-04-16
None,Wolves,ENG,1,1681.55358887,1949-04-17,1949-04-18
None,Wolves,ENG,1,1682.66918945,1949-04-19,1949-04-19
None,Wolves,ENG,1,1690.45324707,1949-04-20,1949-04-23
None,Wolves,ENG,1,1686.11242676,1949-04-24,1949-05-02
None,Wolves,ENG,1,1688.94030762,1949-05-03,1949-05-04
None,Wolves,ENG,1,1681.65148926,1949-05-05,1949-05-05
None,Wolves,ENG,1,1664.23706055,1949-05-06,1949-05-07
None,Wolves,ENG,1,1659.57678223,1949-05-08,1949-05-14
None,Wolves,ENG,1,1648.57678223,1949-05-15,1949-05-20
None,Wolves,ENG,1,1654.57678223,1949-05-21,1949-05-25
None,Wolves,ENG,1,1662.57678223,1949-05-26,1949-08-20
None,Wolves,ENG,1,1670.03491211,1949-08-21,1949-08-24
None,Wolves,ENG,1,1678.31921387,1949-08-25,1949-08-27
None,Wolves,ENG,1,1682.36877441,1949-08-28,1949-08-29
None,Wolves,ENG,1,1685.72424316,1949-08-30,1949-09-03
None,Wolves,ENG,1,1694.10913086,1949-09-04,1949-09-10
None,Wolves,ENG,1,1698.01318359,1949-09-11,1949-09-14
None,Wolves,ENG,1,1696.83203125,1949-09-15,1949-09-17
None,Wolves,ENG,1,1704.72924805,1949-09-18,1949-09-22
None,Wolves,ENG,1,1676.72924805,1949-09-23,1949-09-24
None,Wolves,ENG,1,1682.63146973,1949-09-25,1949-10-01
None,Wolves,ENG,1,1686.20983887,1949-10-02,1949-10-08
None,Wolves,ENG,1,1695.46679688,1949-10-09,1949-10-15
None,Wolves,ENG,1,1689.09265137,1949-10-16,1949-10-16
None,Wolves,ENG,1,1712.09265137,1949-10-17,1949-10-22
None,Wolves,ENG,1,1704.23278809,1949-10-23,1949-10-29
None,Wolves,ENG,1,1699.37524414,1949-10-30,1949-11-05
None,Wolves,ENG,1,1690.54455566,1949-11-06,1949-11-12
None,Wolves,ENG,1,1686.19287109,1949-11-13,1949-11-19
None,Wolves,ENG,1,1681.78674316,1949-11-20,1949-11-26
None,Wolves,ENG,1,1680.2142334,1949-11-27,1949-12-03
None,Wolves,ENG,1,1697.11071777,1949-12-04,1949-12-10
None,Wolves,ENG,1,1692.1126709,1949-12-11,1949-12-17
None,Wolves,ENG,1,1687.05712891,1949-12-18,1949-12-24
None,Wolves,ENG,1,1678.95898438,1949-12-25,1949-12-26
None,Wolves,ENG,1,1667.91992188,1949-12-27,1949-12-27
None,Wolves,ENG,1,1684.68615723,1949-12-28,1949-12-31
None,Wolves,ENG,1,1694.18432617,1950-01-01,1950-01-14
None,Wolves,ENG,1,1684.53637695,1950-01-15,1950-01-21
None,Wolves,ENG,1,1679.22814941,1950-01-22,1950-02-04
None,Wolves,ENG,1,1670.81884766,1950-02-05,1950-02-18
None,Wolves,ENG,1,1677.97875977,1950-02-19,1950-02-25
None,Wolves,ENG,1,1688.17785645,1950-02-26,1950-03-04
None,Wolves,ENG,1,1687.73815918,1950-03-05,1950-03-11
None,Wolves,ENG,1,1674.29125977,1950-03-12,1950-03-18
None,Wolves,ENG,1,1689.45031738,1950-03-19,1950-03-25
None,Wolves,ENG,1,1693.02258301,1950-03-26,1950-04-01
None,Wolves,ENG,1,1702.30114746,1950-04-02,1950-04-08
None,Wolves,ENG,1,1700.2442627,1950-04-09,1950-04-10
None,Wolves,ENG,1,1690.67163086,1950-04-11,1950-04-11
None,Wolves,ENG,1,1695.44946289,1950-04-12,1950-04-15
None,Wolves,ENG,1,1696.18310547,1950-04-16,1950-04-16
None,Wolves,ENG,1,1715.18310547,1950-04-17,1950-04-22
None,Wolves,ENG,1,1724.69433594,1950-04-23,1950-04-29
None,Wolves,ENG,1,1735.52685547,1950-04-30,1950-05-06
None,Wolves,ENG,1,1741.1829834,1950-05-07,1950-05-15
None,Wolves,ENG,1,1747.1829834,1950-05-16,1950-05-20
None,Wolves,ENG,1,1752.1829834,1950-05-21,1950-06-26
None,Wolves,ENG,1,1761.1829834,1950-06-27,1950-06-30
None,Wolves,ENG,1,1705.1829834,1950-07-01,1950-07-03
None,Wolves,ENG,1,1670.1829834,1950-07-04,1950-08-19
None,Wolves,ENG,1,1675.37805176,1950-08-20,1950-08-23
None,Wolves,ENG,1,1683.97277832,1950-08-24,1950-08-26
None,Wolves,ENG,1,1673.44763184,1950-08-27,1950-08-28
None,Wolves,ENG,1,1661.74658203,1950-08-29,1950-09-02
None,Wolves,ENG,1,1667.52160645,1950-09-03,1950-09-06
None,Wolves,ENG,1,1671.66467285,1950-09-07,1950-09-09
None,Wolves,ENG,1,1672.80505371,1950-09-10,1950-09-16
None,Wolves,ENG,1,1675.4284668,1950-09-17,1950-09-23
None,Wolves,ENG,1,1666.95275879,1950-09-24,1950-09-30
None,Wolves,ENG,1,1664.20239258,1950-10-01,1950-10-07
None,Wolves,ENG,1,1653.90795898,1950-10-08,1950-10-08
None,Wolves,ENG,1,1666.90795898,1950-10-09,1950-10-14
None,Wolves,ENG,1,1664.01733398,1950-10-15,1950-10-21
None,Wolves,ENG,1,1666.57519531,1950-10-22,1950-10-28
None,Wolves,ENG,1,1685.41088867,1950-10-29,1950-11-04
None,Wolves,ENG,1,1676.04943848,1950-11-05,1950-11-11
None,Wolves,ENG,1,1666.59655762,1950-11-12,1950-11-18
None,Wolves,ENG,1,1676.92529297,1950-11-19,1950-11-25
None,Wolves,ENG,1,1679.18652344,1950-11-26,1950-12-02
None,Wolves,ENG,1,1683.40148926,1950-12-03,1950-12-09
None,Wolves,ENG,1,1686.82788086,1950-12-10,1950-12-16
None,Wolves,ENG,1,1701.86157227,1950-12-17,1950-12-23
None,Wolves,ENG,1,1695.32580566,1950-12-24,1950-12-25
None,Wolves,ENG,1,1701.55053711,1950-12-26,1950-12-26
None,Wolves,ENG,1,1704.51293945,1950-12-27,1951-01-13
None,Wolves,ENG,1,1699.9901123,1951-01-14,1951-01-20
None,Wolves,ENG,1,1693.45629883,1951-01-21,1951-02-03
None,Wolves,ENG,1,1679.33398438,1951-02-04,1951-02-17
None,Wolves,ENG,1,1673.48742676,1951-02-18,1951-03-03
None,Wolves,ENG,1,1677.31628418,1951-03-04,1951-03-17
None,Wolves,ENG,1,1666.49523926,1951-03-18,1951-03-24
None,Wolves,ENG,1,1660.51379395,1951-03-25,1951-03-26
None,Wolves,ENG,1,1647.51879883,1951-03-27,1951-03-27
None,Wolves,ENG,1,1640.23510742,1951-03-28,1951-03-31
None,Wolves,ENG,1,1629.07922363,1951-04-01,1951-04-07
None,Wolves,ENG,1,1629.03588867,1951-04-08,1951-04-11
None,Wolves,ENG,1,1639.51452637,1951-04-12,1951-04-14
None,Wolves,ENG,1,1628.05383301,1951-04-15,1951-04-15
None,Wolves,ENG,1,1599.05383301,1951-04-16,1951-04-21
None,Wolves,ENG,1,1591.9543457,1951-04-22,1951-04-25
None,Wolves,ENG,1,1584.01269531,1951-04-26,1951-04-28
None,Wolves,ENG,1,1578.47094727,1951-04-29,1951-05-02
None,Wolves,ENG,1,1569.18811035,1951-05-03,1951-05-05
None,Wolves,ENG,1,1572.20019531,1951-05-06,1951-05-10
None,Wolves,ENG,1,1583.20019531,1951-05-11,1951-05-20
None,Wolves,ENG,1,1586.20019531,1951-05-21,1951-08-18
None,Wolves,ENG,1,1585.94116211,1951-08-19,1951-08-22
None,Wolves,ENG,1,1575.99560547,1951-08-23,1951-08-25
None,Wolves,ENG,1,1582.69604492,1951-08-26,1951-08-29
None,Wolves,ENG,1,1596.69604492,1951-08-30,1951-09-01
None,Wolves,ENG,1,1592.98742676,1951-09-02,1951-09-08
None,Wolves,ENG,1,1598.2890625,1951-09-09,1951-09-15
None,Wolves,ENG,1,1610.3996582,1951-09-16,1951-09-22
None,Wolves,ENG,1,1615.10009766,1951-09-23,1951-09-29
None,Wolves,ENG,1,1635.29772949,1951-09-30,1951-10-06
None,Wolves,ENG,1,1620.36303711,1951-10-07,1951-10-13
None,Wolves,ENG,1,1630.16235352,1951-10-14,1951-10-20
None,Wolves,ENG,1,1622.03356934,1951-10-21,1951-10-21
None,Wolves,ENG,1,1614.03356934,1951-10-22,1951-10-27
None,Wolves,ENG,1,1602.68249512,1951-10-28,1951-11-03
None,Wolves,ENG,1,1597.05041504,1951-11-04,1951-11-10
None,Wolves,ENG,1,1578.46203613,1951-11-11,1951-11-17
None,Wolves,ENG,1,1583.08825684,1951-11-18,1951-11-24
None,Wolves,ENG,1,1580.11035156,1951-11-25,1951-12-01
None,Wolves,ENG,1,1574.88964844,1951-12-02,1951-12-08
None,Wolves,ENG,1,1583.12329102,1951-12-09,1951-12-15
None,Wolves,ENG,1,1578.30126953,1951-12-16,1951-12-22
None,Wolves,ENG,1,1582.47619629,1951-12-23,1951-12-25
None,Wolves,ENG,1,1584.91186523,1951-12-26,1951-12-26
None,Wolves,ENG,1,1574.69714355,1951-12-27,1951-12-29
None,Wolves,ENG,1,1584.86352539,1951-12-30,1952-01-01
None,Wolves,ENG,1,1586.78564453,1952-01-02,1952-01-05
None,Wolves,ENG,1,1589.50219727,1952-01-06,1952-01-19
None,Wolves,ENG,1,1588.7902832,1952-01-20,1952-01-26
None,Wolves,ENG,1,1596.58422852,1952-01-27,1952-02-09
None,Wolves,ENG,1,1590.60168457,1952-02-10,1952-02-16
None,Wolves,ENG,1,1601.94433594,1952-02-17,1952-02-23
None,Wolves,ENG,1,1583.0703125,1952-02-24,1952-03-01
None,Wolves,ENG,1,1585.26025391,1952-03-02,1952-03-08
None,Wolves,ENG,1,1591.61462402,1952-03-09,1952-03-15
None,Wolves,ENG,1,1587.36682129,1952-03-16,1952-03-22
None,Wolves,ENG,1,1586.68847656,1952-03-23,1952-03-29
None,Wolves,ENG,1,1577.4197998,1952-03-30,1952-04-05
None,Wolves,ENG,1,1566.82397461,1952-04-06,1952-04-06
None,Wolves,ENG,1,1590.82397461,1952-04-07,1952-04-12
None,Wolves,ENG,1,1585.78662109,1952-04-13,1952-04-14
None,Wolves,ENG,1,1580.03979492,1952-04-15,1952-04-15
None,Wolves,ENG,1,1561.54675293,1952-04-16,1952-04-19
None,Wolves,ENG,1,1556.94287109,1952-04-20,1952-04-26
None,Wolves,ENG,1,1546.8840332,1952-04-27,1952-05-21
None,Wolves,ENG,1,1549.8840332,1952-05-22,1952-05-31
None,Wolves,ENG,1,1570.8840332,1952-06-01,1952-08-23
None,Wolves,ENG,1,1574.4732666,1952-08-24,1952-08-25
None,Wolves,ENG,1,1584.10986328,1952-08-26,1952-08-30
None,Wolves,ENG,1,1587.51647949,1952-08-31,1952-09-01
None,Wolves,ENG,1,1583.28393555,1952-09-02,1952-09-06
None,Wolves,ENG,1,1583.64123535,1952-09-07,1952-09-08
None,Wolves,ENG,1,1589.7824707,1952-09-09,1952-09-13
None,Wolves,ENG,1,1598.8626709,1952-09-14,1952-09-15
None,Wolves,ENG,1,1609.54211426,1952-09-16,1952-09-20
None,Wolves,ENG,1,1595.2298584,1952-09-21,1952-09-27
None,Wolves,ENG,1,1605.09924316,1952-09-28,1952-10-04
None,Wolves,ENG,1,1621.41430664,1952-10-05,1952-10-05
None,Wolves,ENG,1,1606.41430664,1952-10-06,1952-10-11
None,Wolves,ENG,1,1613.6418457,1952-10-12,1952-10-18
None,Wolves,ENG,1,1616.98010254,1952-10-19,1952-10-25
None,Wolves,ENG,1,1612.39929199,1952-10-26,1952-11-01
None,Wolves,ENG,1,1607.25598145,1952-11-02,1952-11-08
None,Wolves,ENG,1,1613.3770752,1952-11-09,1952-11-15
None,Wolves,ENG,1,1629.47460938,1952-11-16,1952-11-22
None,Wolves,ENG,1,1615.35437012,1952-11-23,1952-11-27
None,Wolves,ENG,1,1619.35437012,1952-11-28,1952-11-29
None,Wolves,ENG,1,1622.16784668,1952-11-30,1952-12-06
None,Wolves,ENG,1,1621.27490234,1952-12-07,1952-12-13
None,Wolves,ENG,1,1629.84020996,1952-12-14,1952-12-20
None,Wolves,ENG,1,1630.6138916,1952-12-21,1952-12-26
None,Wolves,ENG,1,1628.3996582,1952-12-27,1952-12-27
None,Wolves,ENG,1,1620.65893555,1952-12-28,1953-01-03
None,Wolves,ENG,1,1610.68334961,1953-01-04,1953-01-17
None,Wolves,ENG,1,1606.4765625,1953-01-18,1953-01-24
None,Wolves,ENG,1,1612.27624512,1953-01-25,1953-01-31
None,Wolves,ENG,1,1618.45349121,1953-02-01,1953-02-07
None,Wolves,ENG,1,1612.07299805,1953-02-08,1953-02-18
None,Wolves,ENG,1,1607.35998535,1953-02-19,1953-02-21
None,Wolves,ENG,1,1629.31140137,1953-02-22,1953-02-28
None,Wolves,ENG,1,1631.1451416,1953-03-01,1953-03-07
None,Wolves,ENG,1,1638.38537598,1953-03-08,1953-03-14
None,Wolves,ENG,1,1638.5513916,1953-03-15,1953-03-21
None,Wolves,ENG,1,1645.43994141,1953-03-22,1953-03-28
None,Wolves,ENG,1,1635.64233398,1953-03-29,1953-04-03
None,Wolves,ENG,1,1637.55603027,1953-04-04,1953-04-04
None,Wolves,ENG,1,1643.93969727,1953-04-05,1953-04-06
None,Wolves,ENG,1,1651.36340332,1953-04-07,1953-04-11
None,Wolves,ENG,1,1655.42138672,1953-04-12,1953-04-18
None,Wolves,ENG,1,1665.55126953,1953-04-19,1953-04-19
None,Wolves,ENG,1,1655.55126953,1953-04-20,1953-04-25
None,Wolves,ENG,1,1650.56640625,1953-04-26,1953-05-15
None,Wolves,ENG,1,1643.56640625,1953-05-16,1953-05-18
None,Wolves,ENG,1,1649.56640625,1953-05-19,1953-05-25
None,Wolves,ENG,1,1656.56640625,1953-05-26,1953-06-02
None,Wolves,ENG,1,1647.56640625,1953-06-03,1953-06-09
None,Wolves,ENG,1,1653.56640625,1953-06-10,1953-08-19
None,Wolves,ENG,1,1644.66308594,1953-08-20,1953-08-22
None,Wolves,ENG,1,1660.54406738,1953-08-23,1953-08-26
None,Wolves,ENG,1,1653.68200684,1953-08-27,1953-08-29
None,Wolves,ENG,1,1658.89550781,1953-08-30,1953-08-31
None,Wolves,ENG,1,1663.08752441,1953-09-01,1953-09-05
None,Wolves,ENG,1,1673.84399414,1953-09-06,1953-09-07
None,Wolves,ENG,1,1676.0769043,1953-09-08,1953-09-12
None,Wolves,ENG,1,1678.87719727,1953-09-13,1953-09-16
None,Wolves,ENG,1,1677.50830078,1953-09-17,1953-09-19
None,Wolves,ENG,1,1679.37182617,1953-09-20,1953-09-26
None,Wolves,ENG,1,1686.05749512,1953-09-27,1953-10-03
None,Wolves,ENG,1,1684.55871582,1953-10-04,1953-10-10
None,Wolves,ENG,1,1691.61279297,1953-10-11,1953-10-11
None,Wolves,ENG,1,1712.61279297,1953-10-12,1953-10-17
None,Wolves,ENG,1,1717.60559082,1953-10-18,1953-10-24
None,Wolves,ENG,1,1718.68811035,1953-10-25,1953-10-31
None,Wolves,ENG,1,1723.19458008,1953-11-01,1953-11-07
None,Wolves,ENG,1,1722.45361328,1953-11-08,1953-11-14
None,Wolves,ENG,1,1729.50146484,1953-11-15,1953-11-21
None,Wolves,ENG,1,1741.56054688,1953-11-22,1953-11-28
None,Wolves,ENG,1,1726.20068359,1953-11-29,1953-12-05
None,Wolves,ENG,1,1733.7364502,1953-12-06,1953-12-12
None,Wolves,ENG,1,1721.55554199,1953-12-13,1953-12-19
None,Wolves,ENG,1,1724.18945312,1953-12-20,1953-12-24
None,Wolves,ENG,1,1710.71801758,1953-12-25,1953-12-26
None,Wolves,ENG,1,1718.55151367,1953-12-27,1954-01-02
None,Wolves,ENG,1,1728.9029541,1954-01-03,1954-01-16
None,Wolves,ENG,1,1712.70825195,1954-01-17,1954-01-23
None,Wolves,ENG,1,1701.95568848,1954-01-24,1954-02-06
None,Wolves,ENG,1,1707.15625,1954-02-07,1954-02-13
None,Wolves,ENG,1,1696.90844727,1954-02-14,1954-02-20
None,Wolves,ENG,1,1701.63427734,1954-02-21,1954-02-27
None,Wolves,ENG,1,1704.19689941,1954-02-28,1954-03-06
None,Wolves,ENG,1,1698.73510742,1954-03-07,1954-03-20
None,Wolves,ENG,1,1708.58361816,1954-03-21,1954-03-24
None,Wolves,ENG,1,1703.8737793,1954-03-25,1954-03-27
None,Wolves,ENG,1,1684.31445312,1954-03-28,1954-04-03
None,Wolves,ENG,1,1695.30200195,1954-04-04,1954-04-04
None,Wolves,ENG,1,1725.30200195,1954-04-05,1954-04-10
None,Wolves,ENG,1,1733.31176758,1954-04-11,1954-04-17
None,Wolves,ENG,1,1732.10095215,1954-04-18,1954-04-19
None,Wolves,ENG,1,1739.19470215,1954-04-20,1954-04-20
None,Wolves,ENG,1,1732.40795898,1954-04-21,1954-04-24
None,Wolves,ENG,1,1736.37792969,1954-04-25,1954-05-17
None,Wolves,ENG,1,1726.37792969,1954-05-18,1954-05-25
None,Wolves,ENG,1,1716.37792969,1954-05-26,1954-06-19
None,Wolves,ENG,1,1698.37792969,1954-06-20,1954-06-22
None,Wolves,ENG,1,1723.37792969,1954-06-23,1954-06-27
None,Wolves,ENG,1,1675.37792969,1954-06-28,1954-08-21
None,Wolves,ENG,1,1678.48706055,1954-08-22,1954-08-25
None,Wolves,ENG,1,1671.10412598,1954-08-26,1954-08-28
None,Wolves,ENG,1,1671.98352051,1954-08-29,1954-08-30
None,Wolves,ENG,1,1676.17333984,1954-08-31,1954-09-04
None,Wolves,ENG,1,1679.67944336,1954-09-05,1954-09-08
None,Wolves,ENG,1,1683.73156738,1954-09-09,1954-09-11
None,Wolves,ENG,1,1694.30810547,1954-09-12,1954-09-15
None,Wolves,ENG,1,1693.98339844,1954-09-16,1954-09-18
None,Wolves,ENG,1,1681.69384766,1954-09-19,1954-09-25
None,Wolves,ENG,1,1671.66589355,1954-09-26,1954-10-02
None,Wolves,ENG,1,1678.4543457,1954-10-03,1954-10-03
None,Wolves,ENG,1,1688.4543457,1954-10-04,1954-10-09
None,Wolves,ENG,1,1683.25512695,1954-10-10,1954-10-16
None,Wolves,ENG,1,1677.67993164,1954-10-17,1954-10-23
None,Wolves,ENG,1,1686.06066895,1954-10-24,1954-10-30
None,Wolves,ENG,1,1693.22595215,1954-10-31,1954-11-06
None,Wolves,ENG,1,1700.02819824,1954-11-07,1954-11-13
None,Wolves,ENG,1,1705.82226562,1954-11-14,1954-11-20
None,Wolves,ENG,1,1708.83544922,1954-11-21,1954-11-27
None,Wolves,ENG,1,1707.85986328,1954-11-28,1954-12-02
None,Wolves,ENG,1,1721.85986328,1954-12-03,1954-12-04
None,Wolves,ENG,1,1709.30859375,1954-12-05,1954-12-11
None,Wolves,ENG,1,1714.5078125,1954-12-12,1954-12-18
None,Wolves,ENG,1,1711.23022461,1954-12-19,1954-12-25
None,Wolves,ENG,1,1692.29772949,1954-12-26,1954-12-27
None,Wolves,ENG,1,1684.7401123,1954-12-28,1955-01-01
None,Wolves,ENG,1,1680.73120117,1955-01-02,1955-01-15
None,Wolves,ENG,1,1692.07714844,1955-01-16,1955-01-22
